date,ticker,insider_buy_score,insider_sell_risk,insider_net_score,news_risk_score,news_positive_score,app_rating_trend,app_rating_risk,patent_momentum,event_risk,offense_boost,defense_veto,signal_expiry_date,source_counts
2026-07-09,DXCM,0,0,0,0,0,3.307,10,1.3217,3.5204,0.1556,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":56,""patents"":1}"
2026-07-09,INST,0,0,0,0,0,5.2042,0,0,0,1.0408,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,HPQ,0,0,0,0,0,6.8577,4.2896,0,1.0724,1.1571,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,AAP,0,0,0,0,0,3.5507,0,0,0,0.7101,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,BYD,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,NOW,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":37,""patents"":0}"
2026-07-09,ADSK,0,0,0,0,0,3.7944,9.1856,0,2.2964,0.2996,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,NTES,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":33,""patents"":0}"
2026-07-09,SEDG,0,0,0,0,0,0,7.6217,1.4203,1.9054,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":42,""patents"":1}"
2026-07-09,NOK,0,0,0,0,0,2.2058,0,0,0,0.4412,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":42,""patents"":0}"
2026-07-09,WHR,0,0,0,0,0,3.5507,0,3.8163,0,1.2826,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":32,""patents"":3}"
2026-07-09,CME,0,0,0,0,0,4.1405,0,0,0,0.8281,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,CNDT,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":41,""patents"":0}"
2026-07-09,ACCO,0,0,0,0,0,0,4.8959,0,1.224,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,CHDN,0,0,0,0,0,8.7374,0,0,0,1.7475,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":33,""patents"":0}"
2026-07-09,MAT,0,0,0,0,0,1.8972,0,0,0,0.3794,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,PODD,0,0,0,0,0,0,10,2.8406,3.2765,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":39,""patents"":2}"
2026-07-09,TMP,0,0,0,0,0,3.5507,0,0,0,0.7101,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,KT,0,0,0,0,0,0,0,1.0742,0,0.1611,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":1}"
2026-07-09,MCHP,0,0,0,0,0,0,0,7.0752,0,1.0613,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":40,""patents"":4}"
2026-07-09,PTNR,0,0,0,0,0,0,7.3752,0,1.8438,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":33,""patents"":0}"
2026-07-09,PEP,0,0,0,0,0,0,0,0.9078,0,0.1362,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":1}"
2026-07-09,NTAP,0,0,0,0,0,0,0,2.8623,0,0.4294,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":18,""patents"":2}"
2026-07-09,EW,0,0,0,0,0,0,0,3.8442,0,0.5766,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":41,""patents"":2}"
2026-07-09,LOW,0,0,0,0,0,3.007,4.2896,0,1.0724,0.3869,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-09,JBLU,0,0,0,0,0,1.8972,0,0,0,0.3794,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,PW,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-09,XOM,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":33,""patents"":0}"
2026-07-09,CAT,0,0,0,0,0,1.8972,0,9.8955,0,1.8638,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":7}"
2026-07-09,RST,0,0,0,0,0,3.5507,0,0,0,0.7101,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,CDNS,0,0,0,0,0,0,0,5.1221,0,0.7683,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":3}"
2026-07-09,ALK,0,0,0,0,0,4.6532,0,0,0,0.9306,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":18,""patents"":0}"
2026-07-09,VRML,0,0,0,0,0,1.8972,0,0,0,0.3794,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,ALL,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":19,""patents"":0}"
2026-07-09,ALGT,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,AIG,0,0,0,0,0,0,0,2.8406,0,0.4261,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-09,AGR,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,AEE,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,ABT,0,0,0,0,0,1.6535,0,1.6718,0,0.5815,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-09,ABBV,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,AAXN,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,AAL,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,BMI,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,BKU,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,BCH,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,BBVA,0,0,0,0,0,8.2675,8.5793,0,2.1448,1.2245,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":46,""patents"":0}"
2026-07-09,BB,0,0,0,0,0,0,10,0,4.2896,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-09,BAC,0,0,0,0,0,4.9605,0,10,0,4.6469,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":10}"
2026-07-09,AXP,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,AVA,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,ATRC,0,0,0,0,0,0,0,1.0742,0,0.1611,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-09,CEA,0,0,0,0,0,0,8.5793,0,2.1448,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,CARG,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,CAR,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,CALX,0,0,0,0,0,0,0,3.8417,0,0.5763,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":27,""patents"":2}"
2026-07-09,CAL,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,BSX,0,0,0,0,0,0,8.5793,0,2.1448,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-09,BOTJ,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,BOKF,0,0,0,0,0,6.614,0,0,0,1.3228,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,BNFT,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,CVX,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,CUBE,0,0,0,0,0,0,0.9534,0,0.2383,0,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,CSLT,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,CRVL,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,CPRT,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,COST,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,CMI,0,0,0,0,0,0,4.2896,1.3484,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":33,""patents"":1}"
2026-07-09,DOMO,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,CIT,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,CHTR,0,0,0,0,0,8.2675,0,0,0,1.6535,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,ENPH,0,0,0,0,0,1.6535,0,2.1296,0,0.6501,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":1}"
2026-07-09,EB,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,EA,0,0,0,0,0,0,0,3.8676,0,0.5801,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-09,DXLG,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,DUK,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,DTE,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,DRI,0,0,0,0,0,6.614,0,0,0,1.3228,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,DPZ,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,DLB,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,DGX,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-09,CZR,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":19,""patents"":0}"
2026-07-09,CZFC,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,FRO,0,0,0,0,0,3.8968,0,0,0,0.7794,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,FRME,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,FRGI,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,FRG,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,FNKO,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,FHB,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":26,""patents"":0}"
2026-07-09,FFIV,0,0,0,0,0,0,0,3.3072,0,0.4961,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-09,FDX,0,0,0,0,0,6.614,0,0,0,1.3228,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-09,EXC,0,0,0,0,0,6.614,0,0,0,1.3228,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,EVBG,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-09,ES,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,ERIE,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,HAE,0,0,0,0,0,0,0,1.1592,0,0.1739,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-09,GRPN,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,GRMN,0,0,0,0,0,4.3707,4.2896,3.6132,1.0724,1.2016,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":3}"
2026-07-09,GOOGL,0,0,0,0,0,8.2675,0,0,0,1.6535,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,GLW,0,0,0,0,0,1.6535,0,5.1874,0,1.1088,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":4}"
2026-07-09,GL,0,0,0,0,0,0.3387,0,0,0,0.0677,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,GE,0,0,0,0,0,3.307,0,7.9904,0,1.86,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":26,""patents"":6}"
2026-07-09,GABC,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,FVRR,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,FUNC,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,FULT,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,FTR,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":34,""patents"":0}"
2026-07-09,IRM,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,INSP,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,INFY,0,0,0,0,0,0,0,1.4203,0,0.213,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-09,ICFI,0,0,0,0,0,10,0,0,0,5.2793,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,HUBS,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,HUBB,0,0,0,0,0,0,0,1.7654,0,0.2648,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":26,""patents"":1}"
2026-07-09,HTLD,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,HSY,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,HOG,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,HGV,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,HFWA,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,HD,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,HCA,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,LULU,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,LOPE,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,LNT,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,LKQ,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
2026-07-09,LFVN,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,LFUS,0,0,0,0,0,0,0,2.1964,0,0.3295,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-09,LEVI,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,LEE,0,0,0,0,0,0,8.5793,0,2.1448,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,LCNB,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,KSS,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,KN,0,0,0,0,0,0.4731,0,0,0,0.0946,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,KMX,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,KEYS,0,0,0,0,0,0,0,2.7687,0,0.4153,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":2}"
2026-07-09,JWN,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":27,""patents"":0}"
2026-07-09,JACK,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,ITI,0,0,0,0,0,0,8.5793,0,2.1448,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,IT,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,IRTC,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,MUSA,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,MRK,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,MGI,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,MDSO,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,MDP,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,MCD,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,LYFT,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":20,""patents"":0}"
2026-07-09,LVGO,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,OKTA,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,OII,0,0,0,0,0,0,0,1.4203,0,0.213,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-09,OGS,0,0,0,0,0,0,8.5793,0,2.1448,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,ODP,0,0,0,0,0,4.1392,0,0,0,0.8278,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":17,""patents"":0}"
2026-07-09,NWE,0,0,0,0,0,1.6535,4.2896,0,1.0724,0.1162,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,NVDA,0,0,0,0,0,0,4.2896,10,1.0724,8.0883,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":28}"
2026-07-09,NTRS,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,NTGR,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":35,""patents"":0}"
2026-07-09,NRG,0,0,0,0,0,0,0.8348,0,0.2087,0,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":9,""patents"":0}"
2026-07-09,NICE,0,0,0,0,0,0,0,8.1865,0,1.228,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":6}"
2026-07-09,NGG,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":0}"
2026-07-09,NFLX,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,NDLS,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,PSMT,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,PRK,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,PKX,0,0,0,0,0,0,0,0.9078,0,0.1362,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-09,PD,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,PAYX,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":26,""patents"":0}"
2026-07-09,PAYS,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,PANW,0,0,0,0,0,0,0,5.7985,0,0.8698,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":14,""patents"":4}"
2026-07-09,OSPN,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,OSK,0,0,0,0,0,0,0,3.727,0,0.559,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":2}"
2026-07-09,SIX,0,0,0,0,0,0.5134,0,0,0,0.1027,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,SHAK,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,SFM,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,SFLY,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":13,""patents"":0}"
2026-07-09,SCVL,0,0,0,0,0,1.6535,0,0,0,0.3307,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":7,""patents"":0}"
2026-07-09,SCL,0,0,0,0,0,0,4.2896,0,1.0724,0,1,2026-07-19,"{""insiders"":0,""news"":0,""apps"":22,""patents"":0}"
2026-07-09,SAP,0,0,0,0,0,0,0,10,0,1.7399,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":6}"
2026-07-09,RY,0,0,0,0,0,3.307,0,0,0,0.6614,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":21,""patents"":0}"
2026-07-09,RNST,0,0,0,0,0,4.9605,0,0,0,0.9921,0,2026-07-19,"{""insiders"":0,""news"":0,""apps"":28,""patents"":0}"
